modelo_final,Modelo_cl,Modelo_mx,Modelo_co,code_mx,code_cl,code_co,disponible_en,necesita_homologacion
125 SX,No disponible,SX 125,No disponible,MX1225-ktm-sx-125-2023,No disponible,No disponible,México,México
1290 Super Adventure S,No disponible,1290 Super Adventure S,1290 Super Adventure,MX1231-ktm-1290-super-adventure-s-2023,No disponible,CO1375-ktm-1290-super-adventure,"México, Colombia",Colombia
150 XC W,No disponible,150 XC,No disponible,MX1235-ktm-150-xc-2023,No disponible,No disponible,México,México
200 Duke,Duke 200 ABS,No disponible,200 Duke Gen2 ABS,No disponible,CL34-ktm-duke-200,CO833-ktm-200-duke-ng-blanca,"Chile, , Colombia","Chile, Colombia"
200 Duke Gen2,No disponible,No disponible,200 Duke Gen2,No disponible,No disponible,CO1396-ktm-200-duke-generacion-1-2024,Colombia,No necesita
200 Duke WO,No disponible,No disponible,200 Duke WO,No disponible,No disponible,CO2929-ktm-200-duke-wo,Colombia,No necesita
250 Adventure,No disponible,250 Adventure,250 Adventure,MX1200-ktm-250-adventure-2023,No disponible,CO1398-ktm-250-adventure-2024,"México, Colombia",No necesita
250 Duke,Duke 250,No disponible,250 Duke,No disponible,CL601-ktm-duke-250,CO2795-ktm-250-duke,"Chile, , Colombia",Chile
250 EXC,No disponible,No disponible,250 EXC,No disponible,No disponible,CO1606-ktm-250-exc-2024,Colombia,No necesita
250 SX F,No disponible,250 SX-F,No disponible,MX1222-ktm-250-sx-f,No disponible,No disponible,México,México
300 EXC,No disponible,No disponible,300 EXC,No disponible,No disponible,CO1607-ktm-300-exc-2024,Colombia,No necesita
390 Adventure,390 Adventure ABS,No disponible,390 Adventure,No disponible,CL599-ktm-390-adventure-abs,CO1399-ktm-390-adventure-2024,"Chile, , Colombia",Chile
390 Adventure SW,No disponible,390 Adventure ABS,No disponible,MX714-ktm-390-adventure-abs,No disponible,No disponible,México,México
390 Duke,No disponible,No disponible,390 Duke NG,No disponible,No disponible,CO1397-ktm-390-duke-ng-2024,Colombia,Colombia
450 SMR,No disponible,No disponible,450 SMR,No disponible,No disponible,CO1608-ktm-450-smr-2024,Colombia,No necesita
690 Enduro R,No disponible,No disponible,690 Enduro R,No disponible,No disponible,CO1609-ktm-690-enduro-r-2024,Colombia,No necesita
890 Duke R,No disponible,No disponible,890 Duke R,No disponible,No disponible,CO1610-ktm-890-duke-r-2023,Colombia,No necesita
RC 200,No disponible,RC 200,RC 200,MX710-ktm-rc-200,No disponible,CO2399-ktm-rc-200-gp,"México, Colombia",No necesita
RC 390,No disponible,RC 390 ABS,RC 390,MX713-ktm-rc-390-abs,No disponible,CO1401-ktm-rc-390-2024,"México, Colombia",México
RC 390 GP,No disponible,No disponible,RC 390 GP,No disponible,No disponible,CO2402-ktm-rc-390-gp,Colombia,No necesita
